Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:09,2018-12-08 15:13:19,10.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:19,2018-12-08 15:13:19,0.103s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:19,2018-12-08 15:13:24,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 15:13:24,2018-12-08 15:13:25,0.207s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 15:13:25,2018-12-08 15:13:25,0.118s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:25,2018-12-08 15:13:27,2.004s,PASSED
,,,,,,
Test Cases/Final/comparison between schools,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:57,30.652s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:27,0.004s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:27,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:27,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:27,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 15:13:27,2018-12-08 15:13:29,2.140s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:29,2018-12-08 15:13:34,5.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:13:34,2018-12-08 15:13:34,0.138s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:34,2018-12-08 15:13:39,5.001s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:13:39,2018-12-08 15:13:39,0.031s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:39,2018-12-08 15:13:44,5.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 15:13:44,2018-12-08 15:13:44,0.116s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:44,2018-12-08 15:13:49,5.001s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 15:13:49,2018-12-08 15:13:49,0.025s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 15:13:49,2018-12-08 15:13:54,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 15:13:54,2018-12-08 15:13:57,2.994s,PASSED
