Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
advanced search,Chrome 70.0.3538.110,,2018-12-04 11:33:12,2018-12-04 11:35:52,2m - 39.950s,FAILED
,,,,,,
Test Cases/Final/search_with_specialty,Chrome 70.0.3538.110,,2018-12-04 11:33:13,2018-12-04 11:33:59,46.475s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:33:13,2018-12-04 11:33:22,8.371s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:33:22,2018-12-04 11:33:23,1.151s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:33:23,2018-12-04 11:33:35,11.753s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:33:35,2018-12-04 11:33:37,2.044s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:33:37,2018-12-04 11:33:40,3.030s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:33:40,2018-12-04 11:33:43,3.056s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:33:43,2018-12-04 11:33:46,3.005s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:33:46,2018-12-04 11:33:46,0.146s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:33:46,2018-12-04 11:33:49,3.005s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:33:49,2018-12-04 11:33:49,0.293s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:33:49,2018-12-04 11:33:49,0.063s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:33:49,2018-12-04 11:33:59,10.196s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 11:33:59,2018-12-04 11:33:59,0.001s,NOT_RUN
,,,,,,
Test Cases/Final/back to advanced search,Chrome 70.0.3538.110,,2018-12-04 11:33:59,2018-12-04 11:34:10,10.641s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:00,2018-12-04 11:34:04,3.861s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:04,2018-12-04 11:34:09,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:09,2018-12-04 11:34:10,1.467s,PASSED
,,,,,,
Test Cases/Final/search with kind of school,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:28,17.646s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:10,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:10,2018-12-04 11:34:13,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:13,2018-12-04 11:34:13,0.108s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:13,2018-12-04 11:34:16,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:34:16,2018-12-04 11:34:18,1.265s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:34:18,2018-12-04 11:34:18,0.034s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:18,2018-12-04 11:34:28,10.001s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:28,2018-12-04 11:34:28,0.000s,NOT_RUN
,,,,,,
Test Cases/Final/back to advanced search1,Chrome 70.0.3538.110,,2018-12-04 11:34:28,2018-12-04 11:34:35,7.599s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:28,2018-12-04 11:34:29,0.998s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:29,2018-12-04 11:34:34,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:34,2018-12-04 11:34:35,1.318s,PASSED
,,,,,,
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-04 11:34:35,2018-12-04 11:34:42,6.640s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:36,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:36,2018-12-04 11:34:39,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:39,2018-12-04 11:34:39,0.236s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:39,2018-12-04 11:34:42,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.195s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.025s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:49,6.473s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.002s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.003s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:42,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:42,2018-12-04 11:34:45,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:45,2018-12-04 11:34:45,0.112s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:45,2018-12-04 11:34:48,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:34:48,2018-12-04 11:34:48,0.117s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:34:48,2018-12-04 11:34:49,0.030s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-04 11:34:49,2018-12-04 11:34:56,7.660s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:49,2018-12-04 11:34:50,0.982s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:50,2018-12-04 11:34:55,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:55,2018-12-04 11:34:56,1.477s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:35:08,11.600s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:56,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:56,2018-12-04 11:34:59,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:34:59,2018-12-04 11:34:59,0.096s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:34:59,2018-12-04 11:35:02,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:35:02,2018-12-04 11:35:03,0.235s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:35:03,2018-12-04 11:35:03,0.036s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:03,2018-12-04 11:35:08,5.002s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-04 11:35:08,2018-12-04 11:35:15,7.322s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:35:08,2018-12-04 11:35:09,0.678s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:09,2018-12-04 11:35:14,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:35:14,2018-12-04 11:35:15,1.477s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:32,16.422s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:15,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:15,2018-12-04 11:35:18,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:35:18,2018-12-04 11:35:18,0.088s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:35:18,2018-12-04 11:35:21,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:35:21,2018-12-04 11:35:21,0.113s,PASSED
