Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-03 13:14:14,2018-12-03 13:16:08,1m - 53.708s,FAILED
,,,,,,
Test Cases/Final/Reg as visitor,Chrome 70.0.3538.110,,2018-12-03 13:14:14,2018-12-03 13:15:12,57.538s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:14:15,2018-12-03 13:14:17,2.837s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:14:17,2018-12-03 13:14:19,1.153s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:14:19,2018-12-03 13:14:22,3.769s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:22,2018-12-03 13:14:25,3.035s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:25,2018-12-03 13:14:26,0.322s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:26,2018-12-03 13:14:29,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:29,2018-12-03 13:14:29,0.272s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:29,2018-12-03 13:14:32,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:32,2018-12-03 13:14:32,0.397s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:32,2018-12-03 13:14:35,3.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:35,2018-12-03 13:14:36,0.225s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:36,2018-12-03 13:14:39,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:39,2018-12-03 13:14:39,0.208s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:39,2018-12-03 13:14:42,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:42,2018-12-03 13:14:42,0.222s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:42,2018-12-03 13:14:45,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:14:45,2018-12-03 13:14:45,0.125s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:45,2018-12-03 13:14:48,3.001s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:14:48,2018-12-03 13:14:48,0.153s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:48,2018-12-03 13:14:51,3.001s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:14:51,2018-12-03 13:14:51,0.153s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:51,2018-12-03 13:14:54,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:54,2018-12-03 13:14:55,0.248s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:55,2018-12-03 13:14:58,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:14:58,2018-12-03 13:14:58,0.266s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:14:58,2018-12-03 13:15:01,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:15:01,2018-12-03 13:15:01,0.346s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:01,2018-12-03 13:15:04,3.001s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 13:15:04,2018-12-03 13:15:04,0.061s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:04,2018-12-03 13:15:07,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:15:07,2018-12-03 13:15:12,4.372s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:15:12,2018-12-03 13:15:57,45.239s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:15:12,2018-12-03 13:15:12,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:15:12,2018-12-03 13:15:12,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:15:12,2018-12-03 13:15:21,8.914s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:15:21,2018-12-03 13:15:21,0.001s,NOT_RUN
