Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:55,0.002s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 11:37:55,2018-12-08 11:37:56,0.625s,FAILED
