Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
advanced search,Chrome 70.0.3538.110,,2018-12-04 12:34:38,2018-12-04 12:36:49,2m - 10.787s,ERROR
,,,,,,
Test Cases/Final/search_with_specialty,Chrome 70.0.3538.110,,2018-12-04 12:34:38,2018-12-04 12:35:26,47.952s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 12:34:39,2018-12-04 12:34:46,6.884s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 12:34:46,2018-12-04 12:34:47,1.151s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:34:47,2018-12-04 12:35:02,15.511s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:35:02,2018-12-04 12:35:03,1.236s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:03,2018-12-04 12:35:06,3.027s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:35:06,2018-12-04 12:35:10,3.481s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:10,2018-12-04 12:35:13,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:35:13,2018-12-04 12:35:13,0.093s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:13,2018-12-04 12:35:16,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 12:35:16,2018-12-04 12:35:16,0.165s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 12:35:16,2018-12-04 12:35:16,0.047s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:16,2018-12-04 12:35:26,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 12:35:26,2018-12-04 12:35:26,0.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search,Chrome 70.0.3538.110,,2018-12-04 12:35:26,2018-12-04 12:35:37,11.031s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:35:26,2018-12-04 12:35:31,4.539s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:31,2018-12-04 12:35:36,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:35:36,2018-12-04 12:35:37,1.364s,PASSED
,,,,,,
Test Cases/Final/search with kind of school,Chrome 70.0.3538.110,,2018-12-04 12:35:37,2018-12-04 12:35:54,16.422s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 12:35:37,2018-12-04 12:35:37,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 12:35:37,2018-12-04 12:35:38,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:35:38,2018-12-04 12:35:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:35:38,2018-12-04 12:35:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:38,2018-12-04 12:35:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:35:38,2018-12-04 12:35:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:38,2018-12-04 12:35:41,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:35:41,2018-12-04 12:35:41,0.108s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:41,2018-12-04 12:35:44,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 12:35:44,2018-12-04 12:35:44,0.146s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 12:35:44,2018-12-04 12:35:44,0.030s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:44,2018-12-04 12:35:54,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 12:35:54,2018-12-04 12:35:54,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search1,Chrome 70.0.3538.110,,2018-12-04 12:35:54,2018-12-04 12:36:06,12.560s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:35:54,2018-12-04 12:35:55,0.789s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:35:55,2018-12-04 12:36:00,5.007s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:36:00,2018-12-04 12:36:06,6.633s,PASSED
,,,,,,
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-04 12:36:06,2018-12-04 12:36:24,17.489s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:07,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:07,2018-12-04 12:36:10,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 12:36:10,2018-12-04 12:36:15,5.148s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:15,2018-12-04 12:36:18,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 12:36:18,2018-12-04 12:36:23,5.182s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 12:36:23,2018-12-04 12:36:23,0.025s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:23,2018-12-04 12:36:24,1.004s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:37,12.840s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-04 12:36:24,2018-12-04 12:36:24,0.000s,NOT_RUN
