Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:31:42,2018-12-03 15:31:42,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:31:42,2018-12-03 15:31:42,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:42,2018-12-03 15:31:42,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:31:42,2018-12-03 15:31:42,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:42,2018-12-03 15:31:45,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:31:45,2018-12-03 15:31:45,0.078s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:45,2018-12-03 15:31:48,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.086s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.029s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:54,6.334s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:48,2018-12-03 15:31:51,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:31:51,2018-12-03 15:31:51,0.099s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:51,2018-12-03 15:31:54,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-03 15:31:54,2018-12-03 15:31:54,0.085s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:31:54,2018-12-03 15:31:54,0.031s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-03 15:31:54,2018-12-03 15:32:03,8.264s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:31:55,2018-12-03 15:31:55,0.853s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:31:55,2018-12-03 15:32:00,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:00,2018-12-03 15:32:03,2.290s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:14,11.346s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:03,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:03,2018-12-03 15:32:06,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:06,2018-12-03 15:32:06,0.080s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:06,2018-12-03 15:32:09,3.005s,PASSED
check,Chrome 70.0.3538.110,,2018-12-03 15:32:09,2018-12-03 15:32:09,0.093s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:32:09,2018-12-03 15:32:09,0.033s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:09,2018-12-03 15:32:14,5.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-03 15:32:14,2018-12-03 15:32:22,8.094s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:32:14,2018-12-03 15:32:15,0.725s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:15,2018-12-03 15:32:20,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:20,2018-12-03 15:32:22,2.279s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:34,11.362s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:22,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:22,2018-12-03 15:32:25,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:25,2018-12-03 15:32:25,0.111s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:25,2018-12-03 15:32:28,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-03 15:32:28,2018-12-03 15:32:28,0.112s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:32:28,2018-12-03 15:32:29,0.030s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:29,2018-12-03 15:32:34,5.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-03 15:32:34,2018-12-03 15:32:45,11.955s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:32:34,2018-12-03 15:32:35,1.682s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:35,2018-12-03 15:32:40,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:40,2018-12-03 15:32:45,5.184s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-03 15:32:45,2018-12-03 15:32:55,9.444s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:46,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:46,2018-12-03 15:32:49,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:32:49,2018-12-03 15:32:49,0.176s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:49,2018-12-03 15:32:52,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-03 15:32:52,2018-12-03 15:32:52,0.111s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-03 15:32:52,2018-12-03 15:32:52,0.037s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:32:52,2018-12-03 15:32:55,3.001s,PASSED
