Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
parent can join to school,Chrome 70.0.3538.110,,2018-12-03 14:50:34,2018-12-03 14:52:11,1m - 37.704s,ERROR
,,,,,,
Test Cases/Final/REG as parent,Chrome 70.0.3538.110,,2018-12-03 14:50:34,2018-12-03 14:51:04,30.075s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:50:34,2018-12-03 14:50:38,3.380s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:50:38,2018-12-03 14:50:39,1.153s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:50:39,2018-12-03 14:50:43,4.112s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:50:43,2018-12-03 14:50:48,5.029s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:50:48,2018-12-03 14:50:48,0.300s,PASSED
Statement - par_uname = org.apache.commons.lang.RandomStringUtils.randomAlphabetic(6),Chrome 70.0.3538.110,,2018-12-03 14:50:48,2018-12-03 14:50:48,0.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:50:48,2018-12-03 14:50:49,0.242s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:50:49,2018-12-03 14:50:49,0.352s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:50:49,2018-12-03 14:50:49,0.293s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:50:49,2018-12-03 14:50:49,0.236s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:50:49,2018-12-03 14:50:50,0.179s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:50:50,2018-12-03 14:50:53,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 14:50:53,2018-12-03 14:50:53,0.209s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:50:53,2018-12-03 14:50:56,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 14:50:56,2018-12-03 14:50:56,0.150s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:50:56,2018-12-03 14:51:01,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:01,2018-12-03 14:51:01,0.263s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:01,2018-12-03 14:51:02,0.331s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 14:51:02,2018-12-03 14:51:02,0.103s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:51:02,2018-12-03 14:51:04,2.377s,PASSED
,,,,,,
Test Cases/Final/nav_to_HS,Chrome 70.0.3538.110,,2018-12-03 14:51:04,2018-12-03 14:51:10,6.350s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:51:04,2018-12-03 14:51:10,6.147s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 14:51:10,2018-12-03 14:51:17,7.021s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:11,0.095s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:11,2018-12-03 14:51:16,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:51:16,2018-12-03 14:51:17,1.771s,PASSED
,,,,,,
Test Cases/Final/login as parent,Chrome 70.0.3538.110,,2018-12-03 14:51:17,2018-12-03 14:51:54,36.912s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:51:18,2018-12-03 14:51:21,2.900s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:51:21,2018-12-03 14:51:22,1.119s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:51:22,2018-12-03 14:51:32,10.141s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:32,2018-12-03 14:51:37,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:51:37,2018-12-03 14:51:37,0.093s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:37,2018-12-03 14:51:42,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:42,2018-12-03 14:51:42,0.132s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:42,2018-12-03 14:51:47,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:47,2018-12-03 14:51:47,0.143s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:47,2018-12-03 14:51:52,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:51:52,2018-12-03 14:51:54,2.186s,PASSED
,,,,,,
Test Cases/Final/JoinToSchoool,Chrome 70.0.3538.110,,2018-12-03 14:51:54,2018-12-03 14:52:11,16.251s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.016s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:55,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 14:51:55,2018-12-03 14:51:57,2.051s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:51:57,2018-12-03 14:52:00,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:52:00,2018-12-03 14:52:01,1.846s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:52:01,2018-12-03 14:52:04,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 14:52:04,2018-12-03 14:52:06,1.117s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 14:52:06,2018-12-03 14:52:11,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 14:52:11,2018-12-03 14:52:11,0.004s,PASSED
