Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-07 19:30:53,2018-12-07 19:35:51,4m - 58.362s,FAILED
,,,,,,
Test Cases/Final/REG as student,Chrome 70.0.3538.110,,2018-12-07 19:30:54,2018-12-07 19:34:59,4m - 5.308s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-07 19:30:54,2018-12-07 19:31:14,19.371s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-07 19:31:14,2018-12-07 19:31:15,1.467s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-07 19:31:15,2018-12-07 19:34:11,2m - 55.801s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:11,2018-12-07 19:34:12,0.737s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:12,2018-12-07 19:34:15,3.043s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:15,2018-12-07 19:34:15,0.287s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:15,2018-12-07 19:34:18,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:18,2018-12-07 19:34:19,0.496s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:19,2018-12-07 19:34:22,3.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:22,2018-12-07 19:34:22,0.384s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:22,2018-12-07 19:34:25,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:25,2018-12-07 19:34:25,0.310s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:25,2018-12-07 19:34:28,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:28,2018-12-07 19:34:29,0.302s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:29,2018-12-07 19:34:32,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-07 19:34:32,2018-12-07 19:34:32,0.221s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:32,2018-12-07 19:34:37,5.003s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-07 19:34:37,2018-12-07 19:34:37,0.195s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:37,2018-12-07 19:34:42,5.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-07 19:34:42,2018-12-07 19:34:42,0.132s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:42,2018-12-07 19:34:45,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:45,2018-12-07 19:34:45,0.365s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:45,2018-12-07 19:34:48,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:48,2018-12-07 19:34:49,0.318s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:49,2018-12-07 19:34:52,3.006s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-07 19:34:52,2018-12-07 19:34:52,0.170s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:52,2018-12-07 19:34:55,3.004s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-07 19:34:55,2018-12-07 19:34:55,0.208s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:55,2018-12-07 19:34:58,3.002s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-07 19:34:58,2018-12-07 19:34:59,0.650s,FAILED
,,,,,,
Test Cases/Final/logout - Copy,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:35:41,41.688s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.004s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.002s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:34:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-07 19:34:59,2018-12-07 19:35:04,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-07 19:35:04,2018-12-07 19:35:04,0.198s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-07 19:35:04,2018-12-07 19:35:09,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-07 19:35:09,2018-12-07 19:35:41,31.197s,FAILED
,,,,,,
Test Cases/Final/Login as student - Copy,Chrome 70.0.3538.110,,2018-12-07 19:35:41,2018-12-07 19:35:46,5.640s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-07 19:35:41,2018-12-07 19:35:41,0.001s,NOT_RUN
