Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Final/search with kind of school,Chrome 70.0.3538.110,,2018-12-04 15:22:58,2018-12-04 15:23:15,16.368s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:22:59,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:22:59,2018-12-04 15:23:02,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:02,2018-12-04 15:23:02,0.087s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:02,2018-12-04 15:23:05,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:23:05,2018-12-04 15:23:05,0.097s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:23:05,2018-12-04 15:23:05,0.035s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:05,2018-12-04 15:23:15,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:23:15,2018-12-04 15:23:15,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search1,Chrome 70.0.3538.110,,2018-12-04 15:23:15,2018-12-04 15:23:22,7.629s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:23:15,2018-12-04 15:23:16,1.142s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:16,2018-12-04 15:23:21,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:21,2018-12-04 15:23:22,1.375s,PASSED
,,,,,,
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-04 15:23:22,2018-12-04 15:23:30,7.321s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:23,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:23,2018-12-04 15:23:26,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:26,2018-12-04 15:23:26,0.079s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:26,2018-12-04 15:23:29,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:23:29,2018-12-04 15:23:29,0.092s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:23:29,2018-12-04 15:23:29,0.024s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:29,2018-12-04 15:23:30,1.001s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:46,16.345s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.000s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:30,2018-12-04 15:23:33,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:33,2018-12-04 15:23:33,0.087s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:33,2018-12-04 15:23:36,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:23:36,2018-12-04 15:23:36,0.088s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:23:36,2018-12-04 15:23:36,0.032s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:36,2018-12-04 15:23:46,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:23:46,2018-12-04 15:23:46,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-04 15:23:46,2018-12-04 15:23:54,8.339s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:23:46,2018-12-04 15:23:47,0.991s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:47,2018-12-04 15:23:52,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:52,2018-12-04 15:23:54,2.240s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-04 15:23:54,2018-12-04 15:24:06,11.415s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.002s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:55,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:55,2018-12-04 15:23:58,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:23:58,2018-12-04 15:23:58,0.086s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:23:58,2018-12-04 15:24:01,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:24:01,2018-12-04 15:24:01,0.113s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:24:01,2018-12-04 15:24:01,0.044s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:01,2018-12-04 15:24:06,5.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:24:06,2018-12-04 15:24:06,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-04 15:24:06,2018-12-04 15:24:14,8.594s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:24:06,2018-12-04 15:24:07,1.308s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:07,2018-12-04 15:24:12,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:24:12,2018-12-04 15:24:14,2.164s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 15:24:14,2018-12-04 15:24:31,16.329s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:15,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:15,2018-12-04 15:24:18,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:24:18,2018-12-04 15:24:18,0.082s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:18,2018-12-04 15:24:21,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:24:21,2018-12-04 15:24:21,0.096s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:21,2018-12-04 15:24:31,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:24:31,2018-12-04 15:24:31,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-04 15:24:31,2018-12-04 15:24:38,7.454s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:24:31,2018-12-04 15:24:32,0.992s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:32,2018-12-04 15:24:37,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:24:37,2018-12-04 15:24:38,1.363s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:48,9.335s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:38,2018-12-04 15:24:41,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:24:41,2018-12-04 15:24:41,0.081s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:41,2018-12-04 15:24:44,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:24:44,2018-12-04 15:24:45,0.091s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:24:45,2018-12-04 15:24:45,0.033s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:24:45,2018-12-04 15:24:48,3.002s,PASSED
