Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.102,,2018-11-28 10:16:37,2018-11-28 10:18:30,1m - 53.407s,FAILED
,,,,,,
Test Cases/InProgress/Login,Chrome 70.0.3538.102,,2018-11-28 10:16:38,2018-11-28 10:17:55,1m - 17.613s,FAILED
openBrowser,Chrome 70.0.3538.102,,2018-11-28 10:16:38,2018-11-28 10:16:59,21.021s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-28 10:16:59,2018-11-28 10:17:00,1.286s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-28 10:17:00,2018-11-28 10:17:13,12.442s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:17:13,2018-11-28 10:17:18,5.097s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:17:18,2018-11-28 10:17:19,0.955s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:17:19,2018-11-28 10:17:20,0.923s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-28 10:17:20,2018-11-28 10:17:20,0.256s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-28 10:17:20,2018-11-28 10:17:23,3.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-28 10:17:23,2018-11-28 10:17:55,32.256s,FAILED
,,,,,,
Test Cases/InProgress/add review,Chrome 70.0.3538.102,,2018-11-28 10:17:55,2018-11-28 10:18:27,31.849s,FAILED
click,Chrome 70.0.3538.102,,2018-11-28 10:17:55,2018-11-28 10:18:27,31.649s,FAILED
