Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:36,2018-12-03 15:54:41,5.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 15:54:41,2018-12-03 15:54:42,0.247s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:42,2018-12-03 15:54:47,5.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 15:54:47,2018-12-03 15:54:47,0.130s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:54:47,2018-12-03 15:54:49,2.335s,PASSED
,,,,,,
Test Cases/Final/add to fav,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:58,8.930s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:49,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 15:54:49,2018-12-03 15:54:54,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:54:54,2018-12-03 15:54:56,1.977s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:54:56,2018-12-03 15:54:58,1.710s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 15:54:58,2018-12-03 15:54:58,0.077s,PASSED
