Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
school can add event,Chrome 70.0.3538.110,,2018-12-08 16:06:27,2018-12-08 16:11:04,4m - 36.663s,FAILED
,,,,,,
Test Cases/Final/reg as school,Chrome 70.0.3538.110,,2018-12-08 16:06:27,2018-12-08 16:09:22,2m - 55.014s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 16:06:28,2018-12-08 16:06:31,3.108s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 16:06:31,2018-12-08 16:06:32,1.215s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 16:06:32,2018-12-08 16:06:47,14.834s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:06:47,2018-12-08 16:06:47,0.002s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:47,2018-12-08 16:06:47,0.437s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:47,2018-12-08 16:06:48,0.384s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:48,2018-12-08 16:06:48,0.569s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:48,2018-12-08 16:06:49,0.381s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:49,2018-12-08 16:06:49,0.347s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:06:49,2018-12-08 16:06:49,0.379s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 16:06:49,2018-12-08 16:06:50,0.191s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:06:50,2018-12-08 16:06:53,3.033s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 16:06:53,2018-12-08 16:06:53,0.180s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:06:53,2018-12-08 16:06:56,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 16:06:56,2018-12-08 16:06:56,0.163s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:06:56,2018-12-08 16:06:59,3.004s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 16:06:59,2018-12-08 16:06:59,0.164s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:06:59,2018-12-08 16:07:02,3.001s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 16:07:02,2018-12-08 16:07:02,0.156s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:02,2018-12-08 16:07:05,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:07:05,2018-12-08 16:07:06,0.168s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:06,2018-12-08 16:07:09,3.007s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:07:09,2018-12-08 16:07:09,0.155s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:09,2018-12-08 16:07:12,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:07:12,2018-12-08 16:07:12,0.424s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:12,2018-12-08 16:07:17,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:07:17,2018-12-08 16:07:18,0.435s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:18,2018-12-08 16:07:23,5.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 16:07:23,2018-12-08 16:07:23,0.650s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 16:07:23,2018-12-08 16:07:28,5.002s,PASSED
