Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:14,2018-12-04 15:26:17,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:26:17,2018-12-04 15:26:17,0.079s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:17,2018-12-04 15:26:20,3.000s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:26:20,2018-12-04 15:26:20,0.094s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:26:20,2018-12-04 15:26:20,0.032s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:20,2018-12-04 15:26:30,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:26:30,2018-12-04 15:26:30,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search1,Chrome 70.0.3538.110,,2018-12-04 15:26:30,2018-12-04 15:26:37,7.144s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:26:30,2018-12-04 15:26:31,0.718s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:31,2018-12-04 15:26:36,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:26:36,2018-12-04 15:26:37,1.300s,PASSED
,,,,,,
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:45,8.057s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:37,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:37,2018-12-04 15:26:40,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:26:40,2018-12-04 15:26:41,0.805s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:41,2018-12-04 15:26:44,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:26:44,2018-12-04 15:26:44,0.093s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:26:44,2018-12-04 15:26:44,0.031s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:44,2018-12-04 15:26:45,1.000s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:27:02,16.506s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.000s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:45,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:45,2018-12-04 15:26:48,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:26:48,2018-12-04 15:26:48,0.182s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:48,2018-12-04 15:26:51,3.004s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:26:51,2018-12-04 15:26:51,0.111s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:26:51,2018-12-04 15:26:52,0.050s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:26:52,2018-12-04 15:27:02,10.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:27:02,2018-12-04 15:27:02,0.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-04 15:27:07,2018-12-04 15:27:15,7.965s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:27:07,2018-12-04 15:27:08,1.176s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:08,2018-12-04 15:27:13,5.005s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:27:13,2018-12-04 15:27:15,1.608s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:27,11.706s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:15,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:15,2018-12-04 15:27:18,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:27:18,2018-12-04 15:27:18,0.114s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:18,2018-12-04 15:27:21,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:27:21,2018-12-04 15:27:22,0.253s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:27:22,2018-12-04 15:27:22,0.040s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:22,2018-12-04 15:27:27,5.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:27:27,2018-12-04 15:27:27,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-04 15:27:27,2018-12-04 15:27:35,8.047s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:27:27,2018-12-04 15:27:28,0.987s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:28,2018-12-04 15:27:33,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:27:33,2018-12-04 15:27:35,1.471s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:52,16.932s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:35,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:35,2018-12-04 15:27:38,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:27:38,2018-12-04 15:27:38,0.120s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:38,2018-12-04 15:27:41,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:27:41,2018-12-04 15:27:42,0.113s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:42,2018-12-04 15:27:52,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-04 15:27:52,2018-12-04 15:27:52,0.001s,PASSED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-04 15:27:52,2018-12-04 15:27:59,7.703s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:27:52,2018-12-04 15:27:53,1.024s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:27:53,2018-12-04 15:27:58,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:27:58,2018-12-04 15:27:59,1.461s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-04 15:27:59,2018-12-04 15:28:09,9.551s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 15:27:59,2018-12-04 15:27:59,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 15:27:59,2018-12-04 15:28:00,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 15:28:00,2018-12-04 15:28:00,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:28:00,2018-12-04 15:28:00,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:28:00,2018-12-04 15:28:00,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 15:28:00,2018-12-04 15:28:00,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 15:28:00,2018-12-04 15:28:03,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 15:28:03,2018-12-04 15:28:03,0.092s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:28:03,2018-12-04 15:28:06,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 15:28:06,2018-12-04 15:28:06,0.195s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 15:28:06,2018-12-04 15:28:06,0.027s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 15:28:06,2018-12-04 15:28:09,3.001s,PASSED
