Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-03 13:18:40,2018-12-03 13:20:29,1m - 49.043s,FAILED
,,,,,,
Test Cases/Final/Reg as visitor,Chrome 70.0.3538.110,,2018-12-03 13:18:40,2018-12-03 13:19:38,58.123s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:18:40,2018-12-03 13:18:43,2.847s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:18:43,2018-12-03 13:18:44,1.145s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:18:44,2018-12-03 13:18:48,3.817s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:18:48,2018-12-03 13:18:51,3.037s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:18:51,2018-12-03 13:18:52,0.326s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:18:52,2018-12-03 13:18:55,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:18:55,2018-12-03 13:18:55,0.269s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:18:55,2018-12-03 13:18:58,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:18:58,2018-12-03 13:18:58,0.384s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:18:58,2018-12-03 13:19:01,3.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:19:01,2018-12-03 13:19:01,0.218s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:19:01,2018-12-03 13:19:04,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:19:04,2018-12-03 13:19:05,0.197s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:19:05,2018-12-03 13:19:08,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:19:08,2018-12-03 13:19:08,0.221s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:19:08,2018-12-03 13:19:11,3.004s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:19:11,2018-12-03 13:19:11,0.130s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:19:11,2018-12-03 13:19:14,3.003s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:19:14,2018-12-03 13:19:14,0.157s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:19:14,2018-12-03 13:19:17,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:19:17,2018-12-03 13:19:17,0.156s,PASSED
