Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:14,2018-12-04 11:56:17,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:56:17,2018-12-04 11:56:17,0.124s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:17,2018-12-04 11:56:20,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:56:20,2018-12-04 11:56:20,0.165s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:56:20,2018-12-04 11:56:20,0.038s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:20,2018-12-04 11:56:30,10.002s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:47,16.594s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:30,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:30,2018-12-04 11:56:33,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 11:56:33,2018-12-04 11:56:33,0.237s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:33,2018-12-04 11:56:36,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-04 11:56:36,2018-12-04 11:56:37,0.195s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-04 11:56:37,2018-12-04 11:56:37,0.033s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 11:56:37,2018-12-04 11:56:47,10.001s,PASSED
