Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:20,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:20,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:20,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:20,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:20,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:20,2018-12-08 12:22:23,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:22:23,2018-12-08 12:22:24,0.175s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:24,2018-12-08 12:22:27,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:22:27,2018-12-08 12:22:27,0.182s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:22:27,2018-12-08 12:22:27,0.027s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:27,2018-12-08 12:22:37,10.003s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 12:22:37,2018-12-08 12:22:37,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search1,Chrome 70.0.3538.110,,2018-12-08 12:22:37,2018-12-08 12:22:44,7.140s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:22:37,2018-12-08 12:22:38,0.793s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:38,2018-12-08 12:22:43,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:22:43,2018-12-08 12:22:44,1.236s,PASSED
,,,,,,
Test Cases/Final/search with country,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:52,7.469s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:44,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:44,2018-12-08 12:22:47,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:22:47,2018-12-08 12:22:47,0.214s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:47,2018-12-08 12:22:50,3.003s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:22:50,2018-12-08 12:22:50,0.105s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:22:50,2018-12-08 12:22:51,0.027s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:51,2018-12-08 12:22:52,1.003s,PASSED
,,,,,,
Test Cases/Final/search with city,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:23:08,16.535s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
check,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.001s,NOT_RUN
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:52,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:52,2018-12-08 12:22:55,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:22:55,2018-12-08 12:22:55,0.184s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:55,2018-12-08 12:22:58,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:22:58,2018-12-08 12:22:58,0.196s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:22:58,2018-12-08 12:22:58,0.030s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:22:58,2018-12-08 12:23:08,10.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 12:23:08,2018-12-08 12:23:08,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search2,Chrome 70.0.3538.110,,2018-12-08 12:23:08,2018-12-08 12:23:15,7.335s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:08,2018-12-08 12:23:09,0.973s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:09,2018-12-08 12:23:14,5.008s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:14,2018-12-08 12:23:15,1.233s,PASSED
,,,,,,
Test Cases/Final/search with educational level,Chrome 70.0.3538.110,,2018-12-08 12:23:15,2018-12-08 12:23:27,11.408s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:16,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:16,2018-12-08 12:23:19,3.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:19,2018-12-08 12:23:19,0.094s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:19,2018-12-08 12:23:22,3.002s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:23:22,2018-12-08 12:23:22,0.114s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:23:22,2018-12-08 12:23:22,0.041s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:22,2018-12-08 12:23:27,5.000s,PASSED
verifyTextPresent,Chrome 70.0.3538.110,,2018-12-08 12:23:27,2018-12-08 12:23:27,0.000s,PASSED
,,,,,,
Test Cases/Final/back to advanced search4,Chrome 70.0.3538.110,,2018-12-08 12:23:27,2018-12-08 12:23:34,6.932s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:27,2018-12-08 12:23:28,0.597s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:28,2018-12-08 12:23:33,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:33,2018-12-08 12:23:34,1.239s,PASSED
,,,,,,
Test Cases/Final/search with gender,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:41,6.821s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:34,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:34,2018-12-08 12:23:37,3.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:37,2018-12-08 12:23:37,0.205s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:37,2018-12-08 12:23:40,3.000s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:23:40,2018-12-08 12:23:41,0.506s,FAILED
,,,,,,
Test Cases/Final/back to advanced search3,Chrome 70.0.3538.110,,2018-12-08 12:23:41,2018-12-08 12:23:48,7.394s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:41,2018-12-08 12:23:42,1.039s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:42,2018-12-08 12:23:47,5.000s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:47,2018-12-08 12:23:48,1.251s,PASSED
,,,,,,
Test Cases/Final/activities,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:57,9.439s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:48,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:48,2018-12-08 12:23:51,3.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 12:23:51,2018-12-08 12:23:51,0.110s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:51,2018-12-08 12:23:54,3.001s,PASSED
check,Chrome 70.0.3538.110,,2018-12-08 12:23:54,2018-12-08 12:23:54,0.185s,PASSED
verifyElementChecked,Chrome 70.0.3538.110,,2018-12-08 12:23:54,2018-12-08 12:23:54,0.026s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 12:23:54,2018-12-08 12:23:57,3.002s,PASSED
