Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-03 13:49:09,2018-12-03 13:51:19,2m - 10.252s,PASSED
,,,,,,
Test Cases/Final/Reg as visitor,Chrome 70.0.3538.110,,2018-12-03 13:49:09,2018-12-03 13:50:06,57.025s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:49:09,2018-12-03 13:49:13,3.205s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:49:13,2018-12-03 13:49:14,1.144s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:49:14,2018-12-03 13:49:19,5.507s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:19,2018-12-03 13:49:22,3.038s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:22,2018-12-03 13:49:23,0.332s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:23,2018-12-03 13:49:26,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:26,2018-12-03 13:49:26,0.261s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:26,2018-12-03 13:49:29,3.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:29,2018-12-03 13:49:29,0.403s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:29,2018-12-03 13:49:32,3.008s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:32,2018-12-03 13:49:33,0.235s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:33,2018-12-03 13:49:36,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:36,2018-12-03 13:49:36,0.189s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:36,2018-12-03 13:49:39,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:39,2018-12-03 13:49:39,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:39,2018-12-03 13:49:42,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:49:42,2018-12-03 13:49:42,0.139s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:42,2018-12-03 13:49:45,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:49:45,2018-12-03 13:49:45,0.160s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:45,2018-12-03 13:49:48,3.003s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:49:48,2018-12-03 13:49:48,0.163s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:48,2018-12-03 13:49:51,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:51,2018-12-03 13:49:51,0.237s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:51,2018-12-03 13:49:54,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:54,2018-12-03 13:49:55,0.306s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:55,2018-12-03 13:49:58,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:49:58,2018-12-03 13:49:58,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:49:58,2018-12-03 13:50:01,3.001s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 13:50:01,2018-12-03 13:50:01,0.058s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:50:01,2018-12-03 13:50:04,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:50:04,2018-12-03 13:50:06,2.228s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:50:06,2018-12-03 13:50:28,22.041s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:50:06,2018-12-03 13:50:06,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:50:06,2018-12-03 13:50:06,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:50:06,2018-12-03 13:50:16,9.869s,PASSED
