Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-03 13:11:37,2018-12-03 13:13:35,1m - 58.310s,FAILED
,,,,,,
Test Cases/Final/Reg as visitor,Chrome 70.0.3538.110,,2018-12-03 13:11:37,2018-12-03 13:12:37,59.997s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:11:38,2018-12-03 13:11:40,2.843s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:11:40,2018-12-03 13:11:42,1.149s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:11:42,2018-12-03 13:11:45,3.764s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:11:45,2018-12-03 13:11:48,3.035s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:11:48,2018-12-03 13:11:49,0.311s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:11:49,2018-12-03 13:11:52,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:11:52,2018-12-03 13:11:52,0.256s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:11:52,2018-12-03 13:11:55,3.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:11:55,2018-12-03 13:11:55,0.406s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:11:55,2018-12-03 13:11:58,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:11:58,2018-12-03 13:11:59,0.230s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:11:59,2018-12-03 13:12:02,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:02,2018-12-03 13:12:02,0.197s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:02,2018-12-03 13:12:05,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:05,2018-12-03 13:12:05,0.221s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:05,2018-12-03 13:12:08,3.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:12:08,2018-12-03 13:12:08,0.127s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:08,2018-12-03 13:12:11,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:12:11,2018-12-03 13:12:11,0.150s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:11,2018-12-03 13:12:14,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:12:14,2018-12-03 13:12:15,0.159s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:15,2018-12-03 13:12:18,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:18,2018-12-03 13:12:18,0.233s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:18,2018-12-03 13:12:21,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:21,2018-12-03 13:12:21,0.284s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:21,2018-12-03 13:12:24,3.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:24,2018-12-03 13:12:24,0.351s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:24,2018-12-03 13:12:27,3.001s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 13:12:27,2018-12-03 13:12:27,0.056s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:27,2018-12-03 13:12:30,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:12:30,2018-12-03 13:12:37,6.886s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:12:37,2018-12-03 13:13:25,47.251s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:12:38,2018-12-03 13:12:38,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:12:38,2018-12-03 13:12:38,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:12:38,2018-12-03 13:12:48,10.958s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.004s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:48,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:12:48,2018-12-03 13:12:49,0.105s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:12:49,2018-12-03 13:12:54,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:12:54,2018-12-03 13:13:25,31.023s,FAILED
,,,,,,
Test Cases/Final/Login - visitor,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.657s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:25,0.494s,FAILED
,,,,,,
Test Cases/Final/Add Review1,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:35,9.555s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:13:25,2018-12-03 13:13:29,3.578s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:13:29,2018-12-03 13:13:30,1.120s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:13:30,2018-12-03 13:13:32,1.687s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:13:32,2018-12-03 13:13:35,3.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:13:35,2018-12-03 13:13:35,0.014s,FAILED
