Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
home search by each field,Chrome 70.0.3538.110,,2018-12-04 13:36:08,2018-12-04 13:37:12,1m - 3.731s,ERROR
,,,,,,
Test Cases/Final/home search by school name,Chrome 70.0.3538.110,,2018-12-04 13:36:08,2018-12-04 13:36:26,17.554s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 13:36:09,2018-12-04 13:36:12,3.351s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 13:36:12,2018-12-04 13:36:13,1.138s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 13:36:13,2018-12-04 13:36:24,11.145s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-04 13:36:24,2018-12-04 13:36:24,0.304s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-04 13:36:24,2018-12-04 13:36:24,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:24,2018-12-04 13:36:24,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:24,2018-12-04 13:36:24,0.002s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 13:36:24,2018-12-04 13:36:26,1.271s,PASSED
,,,,,,
Test Cases/Final/home search by school category,Chrome 70.0.3538.110,,2018-12-04 13:36:26,2018-12-04 13:36:39,13.470s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 13:36:26,2018-12-04 13:36:26,0.002s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 13:36:26,2018-12-04 13:36:26,0.004s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 13:36:26,2018-12-04 13:36:27,0.979s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:36:27,2018-12-04 13:36:32,5.025s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-04 13:36:32,2018-12-04 13:36:32,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:32,2018-12-04 13:36:32,0.144s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:36:32,2018-12-04 13:36:37,5.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:37,2018-12-04 13:36:37,0.002s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:37,2018-12-04 13:36:37,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 13:36:37,2018-12-04 13:36:39,2.127s,PASSED
,,,,,,
Test Cases/Final/home search by country,Chrome 70.0.3538.110,,2018-12-04 13:36:39,2018-12-04 13:36:47,7.933s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-04 13:36:39,2018-12-04 13:36:39,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 13:36:39,2018-12-04 13:36:39,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 13:36:39,2018-12-04 13:36:40,0.809s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-04 13:36:40,2018-12-04 13:36:40,0.003s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-04 13:36:40,2018-12-04 13:36:40,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:40,2018-12-04 13:36:40,0.155s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:36:40,2018-12-04 13:36:45,5.002s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:45,2018-12-04 13:36:45,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-04 13:36:45,2018-12-04 13:36:47,1.795s,PASSED
,,,,,,
Test Cases/Final/home search by city,Chrome 70.0.3538.110,,2018-12-04 13:36:47,2018-12-04 13:37:11,23.737s,ERROR
openBrowser,Chrome 70.0.3538.110,,2018-12-04 13:36:47,2018-12-04 13:36:47,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-04 13:36:47,2018-12-04 13:36:47,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-04 13:36:47,2018-12-04 13:36:48,1.167s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-04 13:36:48,2018-12-04 13:36:48,0.002s,NOT_RUN
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-04 13:36:48,2018-12-04 13:36:48,0.001s,NOT_RUN
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:48,2018-12-04 13:36:49,0.163s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:36:49,2018-12-04 13:36:54,5.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-04 13:36:54,2018-12-04 13:36:54,0.106s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:36:54,2018-12-04 13:36:59,5.004s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 13:36:59,2018-12-04 13:37:01,1.998s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 13:37:01,2018-12-04 13:37:11,10.001s,PASSED
"Statement - result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(home search/search_result), false)",Chrome 70.0.3538.110,,2018-12-04 13:37:11,2018-12-04 13:37:11,0.003s,PASSED
