Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add review,Chrome 70.0.3538.110,,2018-12-03 13:30:27,2018-12-03 13:32:48,2m - 20.817s,FAILED
,,,,,,
Test Cases/Final/Reg as visitor,Chrome 70.0.3538.110,,2018-12-03 13:30:27,2018-12-03 13:31:26,58.953s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:30:28,2018-12-03 13:30:32,4.258s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:30:32,2018-12-03 13:30:33,1.160s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:30:33,2018-12-03 13:30:37,3.805s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:37,2018-12-03 13:30:40,3.049s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:40,2018-12-03 13:30:40,0.307s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:40,2018-12-03 13:30:43,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:43,2018-12-03 13:30:43,0.255s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:43,2018-12-03 13:30:46,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:46,2018-12-03 13:30:47,0.412s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:47,2018-12-03 13:30:50,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:50,2018-12-03 13:30:50,0.234s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:50,2018-12-03 13:30:53,3.005s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:53,2018-12-03 13:30:53,0.237s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:53,2018-12-03 13:30:56,3.004s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:30:56,2018-12-03 13:30:57,0.225s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:30:57,2018-12-03 13:31:00,3.003s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 13:31:00,2018-12-03 13:31:00,0.367s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:00,2018-12-03 13:31:03,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:31:03,2018-12-03 13:31:03,0.157s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:03,2018-12-03 13:31:06,3.002s,PASSED
selectOptionByIndex,Chrome 70.0.3538.110,,2018-12-03 13:31:06,2018-12-03 13:31:06,0.156s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:06,2018-12-03 13:31:09,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:31:09,2018-12-03 13:31:10,0.253s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:10,2018-12-03 13:31:13,3.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:31:13,2018-12-03 13:31:13,0.279s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:13,2018-12-03 13:31:16,3.003s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:31:16,2018-12-03 13:31:16,0.002s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:16,2018-12-03 13:31:19,3.001s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 13:31:19,2018-12-03 13:31:19,0.073s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:19,2018-12-03 13:31:22,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:31:22,2018-12-03 13:31:26,4.382s,PASSED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:31:26,2018-12-03 13:31:57,30.368s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:31:26,2018-12-03 13:31:26,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:31:26,2018-12-03 13:31:26,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:31:26,2018-12-03 13:31:38,11.917s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:38,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:38,2018-12-03 13:31:43,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:31:43,2018-12-03 13:31:43,0.088s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:43,2018-12-03 13:31:48,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:31:48,2018-12-03 13:31:57,8.201s,FAILED
,,,,,,
Test Cases/Final/Login - visitor,Chrome 70.0.3538.110,,2018-12-03 13:31:57,2018-12-03 13:32:15,18.182s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:31:57,2018-12-03 13:31:57,0.000s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:31:57,2018-12-03 13:31:57,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:31:57,2018-12-03 13:31:57,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:31:57,2018-12-03 13:32:07,10.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:32:07,2018-12-03 13:32:15,8.041s,FAILED
,,,,,,
Test Cases/Final/Add Review1,Chrome 70.0.3538.110,,2018-12-03 13:32:15,2018-12-03 13:32:47,32.210s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:32:15,2018-12-03 13:32:23,7.791s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.000s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.004s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:23,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-03 13:32:23,2018-12-03 13:32:26,3.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:32:26,2018-12-03 13:32:47,21.220s,FAILED
