Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
school can add event,Chrome 70.0.3538.110,,2018-12-03 12:58:47,2018-12-03 13:02:12,3m - 25.266s,FAILED
,,,,,,
Test Cases/Final/reg as school,Chrome 70.0.3538.110,,2018-12-03 12:58:47,2018-12-03 13:00:01,1m - 14.039s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 12:58:47,2018-12-03 12:58:51,3.063s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 12:58:51,2018-12-03 12:58:52,1.160s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 12:58:52,2018-12-03 12:58:56,4.131s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 12:58:56,2018-12-03 12:58:56,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:56,2018-12-03 12:58:56,0.394s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:56,2018-12-03 12:58:57,0.385s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:57,2018-12-03 12:58:57,0.531s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:57,2018-12-03 12:58:58,0.438s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:58,2018-12-03 12:58:58,0.491s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:58:58,2018-12-03 12:58:59,0.436s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:58:59,2018-12-03 12:58:59,0.266s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 12:58:59,2018-12-03 12:59:02,3.041s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:02,2018-12-03 12:59:02,0.223s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 12:59:02,2018-12-03 12:59:05,3.006s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:05,2018-12-03 12:59:05,0.176s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:05,2018-12-03 12:59:05,0.147s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:05,2018-12-03 12:59:06,0.197s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:06,2018-12-03 12:59:06,0.218s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:06,2018-12-03 12:59:06,0.212s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:06,2018-12-03 12:59:07,0.597s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:07,2018-12-03 12:59:07,0.432s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:07,2018-12-03 12:59:08,0.786s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:08,2018-12-03 12:59:08,0.631s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:08,2018-12-03 12:59:09,0.623s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:09,2018-12-03 12:59:10,0.820s,PASSED
uploadFile,Chrome 70.0.3538.110,,2018-12-03 12:59:10,2018-12-03 12:59:10,0.087s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:10,2018-12-03 12:59:10,0.190s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:10,2018-12-03 12:59:10,0.213s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:10,2018-12-03 12:59:11,0.196s,PASSED
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-03 12:59:11,2018-12-03 12:59:11,0.157s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:11,2018-12-03 12:59:11,0.264s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:11,2018-12-03 12:59:11,0.231s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:11,2018-12-03 12:59:11,0.192s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:11,2018-12-03 12:59:12,0.186s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:12,2018-12-03 12:59:12,0.203s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:12,2018-12-03 12:59:12,0.186s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:12,2018-12-03 12:59:12,0.190s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:12,2018-12-03 12:59:12,0.175s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:12,2018-12-03 12:59:13,0.474s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:13,2018-12-03 12:59:14,1.092s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 12:59:14,2018-12-03 12:59:15,0.763s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 12:59:15,2018-12-03 12:59:24,9.546s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 12:59:24,2018-12-03 12:59:29,5.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.110,,2018-12-03 12:59:29,2018-12-03 13:00:01,31.838s,FAILED
,,,,,,
Test Cases/Final/logout,Chrome 70.0.3538.110,,2018-12-03 13:00:01,2018-12-03 13:01:11,1m - 9.590s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:00:01,2018-12-03 13:00:04,2.880s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:00:04,2018-12-03 13:00:05,1.121s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:00:05,2018-12-03 13:00:16,10.241s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:16,2018-12-03 13:00:21,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:00:21,2018-12-03 13:00:26,5.101s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:26,2018-12-03 13:00:31,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:00:31,2018-12-03 13:00:31,0.144s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:31,2018-12-03 13:00:36,5.002s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:00:36,2018-12-03 13:00:36,0.154s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:36,2018-12-03 13:00:41,5.008s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:00:41,2018-12-03 13:00:48,7.039s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:48,2018-12-03 13:00:53,5.003s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:00:53,2018-12-03 13:00:58,5.112s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:00:58,2018-12-03 13:01:03,5.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:01:03,2018-12-03 13:01:11,7.635s,PASSED
,,,,,,
Test Cases/Final/Login - school,Chrome 70.0.3538.110,,2018-12-03 13:01:11,2018-12-03 13:01:42,31.071s,PASSED
openBrowser,Chrome 70.0.3538.110,,2018-12-03 13:01:11,2018-12-03 13:01:14,2.807s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-03 13:01:14,2018-12-03 13:01:15,1.116s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-03 13:01:15,2018-12-03 13:01:24,9.567s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:01:24,2018-12-03 13:01:34,10.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:01:34,2018-12-03 13:01:34,0.097s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-03 13:01:34,2018-12-03 13:01:39,5.001s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:01:39,2018-12-03 13:01:40,0.155s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-03 13:01:40,2018-12-03 13:01:40,0.129s,PASSED
click,Chrome 70.0.3538.110,,2018-12-03 13:01:40,2018-12-03 13:01:42,2.085s,PASSED
,,,,,,
Test Cases/Final/add_event,Chrome 70.0.3538.110,,2018-12-03 13:01:42,2018-12-03 13:02:11,29.490s,FAILED
