Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.129s,PASSED
setText,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.534s,FAILED
,,,,,,
Test Cases/Final/logout - Copy,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:32:33,41.158s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.000s,NOT_RUN
setText,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.000s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.000s,NOT_RUN
click,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:52,0.001s,NOT_RUN
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:52,2018-12-08 13:31:57,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:31:57,2018-12-08 13:31:57,0.079s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:31:57,2018-12-08 13:32:02,5.001s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:32:02,2018-12-08 13:32:33,30.950s,FAILED
,,,,,,
Test Cases/Final/Login - school - Copy,Chrome 70.0.3538.110,,2018-12-08 13:32:33,2018-12-08 13:33:05,31.960s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:32:34,2018-12-08 13:32:36,2.701s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:32:36,2018-12-08 13:32:37,1.115s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:32:37,2018-12-08 13:32:47,9.914s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:32:47,2018-12-08 13:32:57,10.002s,PASSED
click,Chrome 70.0.3538.110,,2018-12-08 13:32:57,2018-12-08 13:33:05,8.125s,FAILED
,,,,,,
Test Cases/Final/add_event,Chrome 70.0.3538.110,,2018-12-08 13:33:05,2018-12-08 13:33:28,22.623s,FAILED
openBrowser,Chrome 70.0.3538.110,,2018-12-08 13:33:05,2018-12-08 13:33:08,2.472s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:33:08,2018-12-08 13:33:11,3.001s,PASSED
maximizeWindow,Chrome 70.0.3538.110,,2018-12-08 13:33:11,2018-12-08 13:33:17,6.012s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-08 13:33:17,2018-12-08 13:33:20,3.002s,PASSED
navigateToUrl,Chrome 70.0.3538.110,,2018-12-08 13:33:20,2018-12-08 13:33:28,8.021s,FAILED
